video,frame,label,split
video_1_000000,video_1_000000.jpg,room1,train
video_1_000001,video_1_000001.jpg,room1,train
video_1_000002,video_1_000002.jpg,room1,train
video_1_000003,video_1_000003.jpg,room1,train
video_1_000004,video_1_000004.jpg,room1,train
video_1_000005,video_1_000005.jpg,room1,train
video_1_000006,video_1_000006.jpg,room1,train
video_1_000007,video_1_000007.jpg,room1,train
video_1_000008,video_1_000008.jpg,room1,train
video_1_000009,video_1_000009.jpg,room1,train
video_1_000010,video_1_000010.jpg,room1,train
video_1_000011,video_1_000011.jpg,room3,train
video_1_000012,video_1_000012.jpg,room1,train
video_1_000013,video_1_000013.jpg,room1,train
video_1_000014,video_1_000014.jpg,room4,train
video_1_000015,video_1_000015.jpg,room1,train
video_1_000016,video_1_000016.jpg,room1,train
video_1_000017,video_1_000017.jpg,room1,train
video_1_000018,video_1_000018.jpg,room1,train
video_1_000019,video_1_000019.jpg,room1,train
video_1_000020,video_1_000020.jpg,room1,train
video_1_000021,video_1_000021.jpg,room1,train
video_1_000022,video_1_000022.jpg,room1,train
video_1_000023,video_1_000023.jpg,room1,train
video_1_000024,video_1_000024.jpg,room1,train
video_1_000025,video_1_000025.jpg,room4,train

